Trạng thái,Số chỉ thị,Line,Tên thiết bị,Số quản lý thiết bị,Loại công trình,PP bảo dưỡng,Vùng thao tác,LK đồng bộ,LK không thể tháo rời,Mã xử lý,Mã Hiện tượng,Mã Nguyên nhân,Nguyên nhân gốc (number),Phân chia PCTP,Ngày phát sinh,TG bắt đầu BD,Ngày hoàn thành,TG kết thúc BD,Thời gian dừng máy (giờ),Thời gian dừng máy (phút),Người thực hiện,Số người thực hiện,Nắm bắt hiện tượng,Nguyên nhân 1,Nguyên nhân 2,Nguyên nhân gốc,Xử lý,Nội dung phòng chống tái phát,Ngày PCTP,Nội dung chỉ đạo,Model linh kiện,Tên linh kiện,Vị trí xuất kho,Lượng xuất kho
Đóng,H014104,B5,OP4,VMI 0105,BM,21.0,3.0,BM6,MD1,0.0,31.0,30.0,43.0,5.0,20-01-2024,00:01,20-01-2024,01:50,1.82,109.2,Trần Thanh Liêm,1.0,#10153: Máy báo lỗi EX1004 ATC,trục saft rơ 10mm,nghi ngờ không có dầu bôi trơn dẫn đến mài mòn,lỗi thao tác kiểm tra cấp dầu, --- 1: kiểm tra độ rơ trục saft tay ATC --- 2: Kiểm tra tay atc --- 3: góc orien --- 4: kiểm tra dầu bôi trơn --- 5: cấp dầu bôi trơn,"lên kế hoạch kiểm tra độ rơ trục saft , dầu obala cấp cho cụm gear ATC",20-01-2024,,,,,
Đóng,H014117,A4,Máy rửa,VSC 0038,BM,21.0,2.0,BM7,ME1,2.0,72.0,99.0,99.0,5.0,20-01-2024,09:55,20-01-2024,11:40,1.75,105.0,", Mai Đức Chiến,Đỗ Minh Huy",2.0,#10164: máy lỗi 2042  khuôn B áp lực khí cao và không ổn định,Đưa linh kiện về khu rebuild điều tra nguyên nhân gốc ( Đức),,, --- 1: Giá trị kín khí luôn OK --- 2: NG giá trị kín khí --- 3: Đầu cos vị trí CB cấp nguồn cho bộ hút bụi.,.,20-01-2024,,P/#MVJ9456 (M15-F1609-02-drawing number),Tailstoct Unit Assy’ for JCC((CVT&DCT processing),,1.0
Hoàn thành,H014139,B4,OP5,VMI 0083,BM,21.0,5.0,BE20,EW2,2.0,0.0,23.0,62.0,5.0,20-01-2024,22:47,21-01-2024,04:00,5.22,313.2,"Trần Thanh Liêm, Ngô Văn Thân",2.0,#10177: máy báo lỗi EX1000,NG điện trở cách điện phanh so với thân máy,Nghi ngờ ngấm dầu lão hoá,, --- 1: kiểm tra cáp phanh motor Y2 --- 2: kiểm tra motor Y2 --- 3: thay cáp phanh mottor Y2 --- 4: thay mottor Y2,"nên kế hoạch vệ sinh , thay thế cáp định kỳ",20-01-2024,kiểm tra lại LKDP (motor xem có dầu cách điện hay không),,,,
Đóng,H014637,B6,OP4,VMI 0127,BM,21.0,5.0,BE5,EF2,2.0,4.0,99.0,99.0,5.0,22-01-2024,21:23,22-01-2024,22:00,0.62,37.2,"Trần Thanh Liêm, Nguyễn Đình Thi",2.0,#10209: máy báo lỗi cửa magazin,hỏng tiếp điểm,lão hóa tuổi thọ 5 năm,, --- 1: thay AS xác nhận đóng cửa phải,thay AS mới,22-01-2024,,D4C-1324,Limit Switch,,1.0
Đóng,H014649,B4,OP7,VMI 0085,BM,21.0,2.0,BA18,AZ15,2.0,99.0,99.0,99.0,5.0,23-01-2024,04:44,23-01-2024,07:30,2.77,166.2,"Ngô Thành Huy, Nguyễn Văn Duy,Phan Hồng Tuấn",3.0,#10216: sập nguồn,Nước xâm nhập vào trong motor thông qua oil seal đầu trục motor.,Oil seal đầu trục motor  mất chức năng chống nước.,, --- 1: Kiểm tra điện trở cách điện các motor --- 2: SV Mottor X,"Vệ sinh , thông lỗ tránh đọng nước các máy tương tự",23-01-2024,"1. Đưa vào hozennew
2. Triển khai thao tác vệ sinh và triển khai lại Pro",●A06B-0223-B100,AC Servo motor alpha,,1.0
Đóng,H014711,B5,OP9,VMI 0110,BM,21.0,2.0,BM12,MK14,4.0,51.0,89.0,6.0,5.0,23-01-2024,23:25,23-01-2024,23:55,0.5,30.0,Ngô Thành Huy,1.0,#10237: Lỗi SV0430 lỗi trục Z,Bám cặn bẩn dầu,,, --- 1: Trục Z,Kiểm tra vệ sinh các máy tương tự,23-01-2024,,,,,
Hoàn thành,H010263,B5,OP4,VMI 0105,BM,21.0,2.0,BM6,MD1,2.0,31.0,21.0,62.0,5.0,24-01-2024,08:48,24-01-2024,14:00,5.2,312.0,"Phạm Huy Điệp, Chu Đăng Điện,Mai Đức Chiến,Trần Thanh Liêm,Ngô Thành Huy",5.0,#10252: Roi dao T4-OP4,lão hóa linh kiện bộ ATC,,, --- 1: dơi dao T4.,lên kế hoạch kiểm tra dầu cấp cụm ATC và thông số cụm ATC.,24-01-2024,,,,,
Đóng,H010376,A3,OP1,VMI 0088,BM,21.0,13.0,BM5,MC2,3.0,99.0,48.0,62.0,5.0,25-01-2024,23:35,26-01-2024,00:30,0.92,55.2,Ngô Thành Huy,1.0,#10292: RƠI DAO KHI GIA CÔNG,mất key giữ holder dao,chưa rõ nguyên nhân ( kiểm tra tâm dao rên tay ATC với tâm post dao không lệch).,, --- 1: Rơi dao T3 chạy sản phẩm tiếp theo rơi dao T5. --- 2: kiểm tra post giữ dao --- 3: post dao số 3 mất key giữ dao,Lên kế hoạch kiểm tra lại post giữ dao các máy còn lại.,25-01-2024,,,,,
Hoàn thành,H010861,B5,Máy rửa,VSC 0035,BM,21.0,1.0,BE23,EZ15,2.0,72.0,21.0,62.0,5.0,31-01-2024,06:00,31-01-2024,10:30,4.5,270.0,", Chu Đăng Điện,Mai Đức Chiến,Nguyễn Văn Duy,Trần Gia Đức",4.0,#10381: máy rửa báo áp lực Rửa thấp,phần trục shatf và plunger bị mòn,khi hoạt động trục shatf và plunger ma sát vs nhau,lão hóa theo tuổi thọ, --- 1: trục shatf và plunger,thay thế định kỳ,31-01-2024,,,,,
Đóng,H020084,B1,OP2,VMI 0048,BM,21.0,5.0,BE5,EF1,0.0,4.0,45.0,5.0,1.0,02-02-2024,13:50,02-02-2024,14:10,0.33,19.8,"Trần Xuân Sang, Ngô Thành Huy",2.0,#10416: bàn đạp nước rửa đồ gá không nhận,do chân bàn đạp bị dơ lỏng khi đạp vào bị rung lắc gây đứt dây,,, --- 1: đứt mối hàn dây với sensor. --- 2: Bàn đạp nước rửa đồ gá,Cải tiến thay thế mối hàn dây sensor ở bàn đạp nước đồ gá bằng teminel,02-02-2024,"1. Update NDBC\, bổ sung hình ảnh
2. XÁc nhận lại nội dung xử lý
3. Hiển thị thông tin xử lý tạm thời , khôi phục lại trạng thái bình thường",,,,
Đóng,H020086,B1,OP6,VMI 0052,BM,21.0,2.0,BE16,ES1,2.0,45.0,23.0,62.0,5.0,02-02-2024,16:05,02-02-2024,17:10,1.08,64.8,"Ngô Thành Huy, Trần Xuân Sang,Chu Đăng Điện",3.0,#10419: Lỗi Ẽ 1062 Lỗi quá tải bơm cao áp,lão hóa gear bơm.,,, --- 1: kẹt gear bơm,check kiểm tra lại gear bơm các máy còn lại.,02-02-2024,,,,,
Đóng,H020940,A4,OP6,VMI 0121,BM,21.0,2.0,BA18,AZ15,2.0,99.0,99.0,99.0,1.0,26-02-2024,18:30,26-02-2024,21:00,2.5,150.0,Nguyễn Văn Duy,1.0,#10672: mất nguồn bảng điều khiển máy,Lão hóa lớp keo chống nước sensor,Tuổi thọ linh kiện > 5 năm,," --- 1: Điều tra mạch điện, các tiếp điểm sau nguồn 24V --- 2: Sensor Turret dao",PCTP nước xâm nhập sensor,27-02-2024,1.Tiến hành bọc chống xâm nhập,E2FM- X1R5B1 2M,Sensor,,2.0
Đóng,H031102,B1,Máy kiểm tra bề mặt rỗ khí,VIM 0159,BM,21.0,5.0,BA18,AZ15,4.0,99.0,99.0,99.0,5.0,18-03-2024,10:50,18-03-2024,11:18,0.47,28.2,"Ngô Thành Huy, Trần Văn Anh,Chu Đăng Điện",3.0,#10983: Loi E020,lỗi liên quan kết nối bộ laze.,chưa rõ nguyên nhân.,, --- 1: lỗi liên quan kết nối bộ laze.,điều tra thêm nguyên nhân phát sinh lỗi để đưa ra phương pháp phòng chống.,18-03-2024,,●SMLX-D13-660-40-EOC2-SG05,"Laser Probe for CVT,DCT, Sleeve",,1.0
Đóng,H031215,A2,OP5,VMI 0042,BM,21.0,1.0,BE5,EF1,2.0,4.0,14.0,9.0,5.0,21-03-2024,08:20,21-03-2024,09:40,1.33,79.8,"Trần Gia Đức, Mai Đức Chiến",2.0,Lỗi 2032: Lỗi LS xác nhận cửa bên phải đóng,Do sensor bị chập tiếp điểm,Do dầu lọt vào trong sensor,Do sensor chưa đc bôi silicon chống nước-dầu, --- 1: Sensor xác nhận cửa bên phải đóng luôn ON --- 2: Sensor bị chập do vào dầu,Bôi silicon chống nước-dầu,21-03-2024,1. Triển khai kiểm tra vệ sinh các vị trí còn lại,D4C-1324,Limit Switch,,1.0
Đóng,H032045,A1,Máy rửa,VSC 0019,BM,22.0,20.0,BA18,AZ15,0.0,4.0,62.0,61.0,5.0,22-03-2024,08:42,22-03-2024,09:22,0.67,40.2,"Trần Thanh Liêm, Trần Gia Đức",2.0,#11090: Máy báo lõi 2021 lỗi Air Blow indexer Disconect không sáng,jig upper bị rò mỡ đen ra đường khí đóng mở,"mòn ,hóa cứng oring",lão hóa tuổi thọ 9 năm, --- 1: jig upper khuôn A,"mua linh kiện dự phòng , rebuil linh kiện thay thế",22-03-2024,"- Yêu cầu NTT chỉ rõ vị trí mòn ở đâu?
- tổng hợp lại các vị trí tương tự và lên kế hoạch thay thế.",,,,
Đóng,H040163,B5,OP6,VMI 0107,BM,21.0,2.0,BA18,AZ15,2.0,99.0,99.0,99.0,5.0,04-04-2024,03:47,04-04-2024,05:30,1.72,103.2,"Nguyễn Văn Duy, Nguyễn Văn Đồng",2.0,#11365: Lỗi máy 2028 ATC,( Tay ATC va đập vào cửa),Xylanh cửa Magazin kẹt ko đi hết hành trình ( Vẫn trong vùng LS xác nhận OK ),Đọng cặn bẩn lâu ngày trong thân xylanh, --- 1: Dây đai ATC --- 2: Xylanh cửa Magazin trái,Kiểm tra chuyển động xylanh cửa Magazin các máy tương tự,04-04-2024,"Kiểm tra , điều chỉnh góc độ lắp đặt sensor các dây chuyền ( phòng chống tái phát sau cải tiến đảo chiều LS)",CDM2B32-310AZ,CYLINDER,,1.0
Đóng,H040203,A3,OP2,VMI 0089,BM,21.0,5.0,BE2,EB6,2.0,99.0,14.0,99.0,5.0,04-04-2024,16:20,04-04-2024,16:35,0.25,15.0,Trần Thanh Liêm,1.0,#11383: lỗi Quạt làm mát,nghi ngờ do tiếp xúc của giắc quạt AMP,,," --- 1: thay quạt AMP khuôn A,B",thay quạt AMP rebuil dự phòng,04-04-2024,,,,,
Đóng,H040548,B1,OP6,VMI 0052,BM,21.0,5.0,BE13,EP2,6.0,4.0,14.0,99.0,5.0,05-04-2024,15:50,05-04-2024,16:50,1.0,60.0,Trần Thanh Liêm,1.0,#11407: Lỗi ATC  chưa về gốc EX1091,tiếp điểm relay đóng mở phanh ATC tiếp xúc kém,muội tiếp điểm,lão hóa tuổi thọ 3 năm, --- 1: đổi cặp tiếp điểm relay đóng mở phanh ATC,"nên kế hoạch kiểm tra , mua thay mới relay",05-04-2024,1. Đảo cặp tiếp điểm cuaR RƠ LE (Hiển thị thông tin đã đảo cặp tiếp điểm  hạn 20/4),,,,
Đóng,H040552,B6,OP3,VMI 0126,BM,21.0,2.0,BA18,AZ15,3.0,99.0,99.0,99.0,5.0,05-04-2024,23:51,06-04-2024,01:51,2.0,120.0,"Nguyễn Văn Duy, Nguyễn Văn Đồng",2.0,#11416: Máy OP3 rơi dao T7,Lỗi thao tác khi cải tạo ATC,,, --- 1: Dao T7 --- 2: Base tì tay ATC --- 3: Kiểm tra độ dơ ATC --- 4: Dầu ATC,Kiểm tra các máy tương tự,05-04-2024,"1. Kiểm tra lại các máy gần đây làm 
2. Phản ảnh bản vẽ
3. Triển khai NTT
4. Báo cáo kết quả vào báo cáo tuần",,,,
Đóng,H040587,B4,OP6,VMI 0084,BM,21.0,20.0,BM6,MD2,2.0,99.0,99.0,99.0,5.0,06-04-2024,13:02,06-04-2024,14:00,0.97,58.2,"Trần Văn Trang, Phan Hồng Tuấn",2.0,#11424: lỗi ATC rơi dao T5,nghi ngờ lò xo tay ATC yếu không giữ được dao nặng nhất,,, --- 1: thay tay ATC,thay tay ATC rebuil,06-04-2024,"1. Update lại hiện trạng sự cố
2. Check lực của tay ATC OK và tay ATC NG để so sánh sự khác nhau
3. Triển khai kết quả",●P/#3610510(số bản vẽ: D/#0490033A),ATC ARM ASSY,,1.0
Đóng,H040632,B1,OP1,VMI 0047,BM,21.0,13.0,BA12,AM1,2.0,31.0,46.0,99.0,5.0,08-04-2024,09:00,08-04-2024,09:30,0.5,30.0,Trần Gia Đức,1.0,Lỗi kín khí,Do support kẹp sản phẩm không lên hết hành trình,Chưa rõ nguyên nhân gốc (đưa linh kiện về khu rebuild phân tích),, --- 1: Xilanh support kẹp di chuyển giật cục --- 2: Xilanh support kẹp ko đi hết hành trình,Tiến hành kiểm tra tất cả các máy xử dụng support kẹp,08-04-2024,"1. Update bổ sung nội dung bcbd
2. phân tích lại linh kiện hỏng hóc (lắp lại lk hỏng để test chức năng)",LC0403-CL(LC0402-CL),●Support pin,,1.0
Đóng,H042740,B4,OP4,VMI 0082,BM,21.0,2.0,BA18,AZ15,2.0,99.0,99.0,99.0,5.0,22-04-2024,21:33,22-04-2024,22:03,0.5,30.0,Nguyễn Văn Duy,1.0,#11750: Lỗi bình dầu No6  2100,Hỏng sensor áp lực dầu,"Do dầu đục, Đóng cặn dầu lâu ngày dẫn đến tắc filter, hỏng sensor",, --- 1: Bình dầu AMO III DSL,"Vệ sinh Fillter, vệ sinh bình dầu, cấp dầu mới",22-04-2024,,,,,
Đóng,H042885,A3,OP4,VMI 0091,BM,21.0,2.0,BA18,AZ15,2.0,99.0,99.0,99.0,5.0,26-04-2024,04:37,26-04-2024,05:00,0.38,22.8,Nguyễn Văn Duy,1.0,#11833: Lỗi ATC 2082,Lão hóa tuổi thọ,,, --- 1: Rơ le phanh ATC,Thay thế các máy tương tự,26-04-2024,,LY2N-D2 DC24V,POWER RELAY,,1.0
Hoàn thành,H050334,B2,OP4,VMI 0059,BM,21.0,20.0,BA18,AZ15,2.0,44.0,94.0,61.0,1.0,07-05-2024,22:00,08-05-2024,06:00,8.0,480.0,"Trần Thanh Liêm, Trần Thanh Tuyền",2.0,"#11963: máy báo lỗi NO2028 ATC , kiểm tra slide bị răch không sản xuất được",lão hóa tuổi thọ trên 5 năm,,," --- 1: thay telecop X,Y",,,"- Vệ sinh những vị trí tương tự, kéo dài tuổi thọ Telecop",P/#3852726,XY Telescopic cover,,1.0
Đóng,H050353,A4,OP7,VMI 0122,BM,21.0,2.0,BE20,EW6,2.0,26.0,99.0,61.0,5.0,08-05-2024,10:48,08-05-2024,11:48,1.0,60.0,"Trần Gia Đức, Nguyễn Văn Duy",2.0,#11976: Máy báo lỗi sv 0366,"Do Encoder bị kẹt , xung khi di chuyển sai khác",Hỏng bearing encoder,Chưa rõ NN gốc do Encoder đúc không thể tháo rời, --- 1: Bất thường encoder trục Z --- 2: Tải motor Z,Tuổi thọ linh kiện,08-05-2024,"1. Bổ sung nguyên nhân hỏng hóc vào bcbd
2. Tiếp tục theo dõi các vị trí còn lại",,,,
Hoàn thành,H050409,B4,OP8,VMI 0086,BM,21.0,5.0,BE20,EW6,2.0,99.0,99.0,99.0,1.0,09-05-2024,22:00,10-05-2024,00:30,2.5,150.0,"Trần Thanh Liêm, Trần Thanh Tuyền",2.0,#12008: máy báo lỗi SV0366 Y,hỏng encoder motor Y,Nghi ngờ do tuổi thọ linh kiện (10 năm),, --- 1: kiểm tra AMP trục Y --- 2: kiểm tra giắc cắm kết lối --- 3: kiểm tra nguồn cấp cho motor --- 4: vệ sinh cáp encoder motor Y --- 5: thay encoder Y,thay motor oil skimmer,10-05-2024,"- Bọc băng keo toàn bộ các vị trí để nước và dầu không xâm nhập vào,.
-Xác nhận hiện trạng kiểm soát xu hướng tải
- Xác nhận dự phòng linh kiện Encoder",A860-2000-T301,PULSE CODER,,1.0
Hoàn thành,H050638,A3,Máy rửa,VSC 0031,BM,21.0,2.0,BA18,AZ15,2.0,99.0,99.0,99.0,1.0,17-05-2024,04:35,17-05-2024,05:20,0.75,45.0,Nguyễn Văn Duy,1.0,"#12132: máy báo lỗi Ex1037, lỗi sensor cửa trung gian",Dính tiếp điểm PX xác nhận chiều đóng cửa(PLC luôn ON),"Lão hóa trong môi trường dầu, nhiệt độ",, --- 1: PX,,,"1. Bổ sung thêm phần ghi chú : 
Model cũ linh kiện . ( đã thay thế sang model mới chống dầu . Ip 67 ) 
Như vậy đã thực hiện phòng chống tái phát rồi . 
Khởi tạo báo cáo CM giúp anh .",E2E-X7D1-U  2M,SENSOR(PX),,1.0
Hoàn thành,H050999,B6,OP6,VMI 0129,BM,21.0,0.0,BA10,AK4,4.0,32.0,44.0,6.0,1.0,22-05-2024,11:41,22-05-2024,12:00,0.32,19.2,"Trần Xuân Sang, Trần Thanh Liêm",2.0,#12258: lỗi 2016 khi đóng cửa. cửa bật ngược trở lại,xi lanh dính dầu lâu ngày lão hoá gây kẹt,khi máy gia công xong mở cửa hơi nước có dầu bay lên dính vào trục xil anh lâu ngày khô gây kẹt,, --- 1: trục xi lanh --- 2: trục silde,,,1. Bổ sung hình ảnh.,VQ4400-51,Valve,,1.0
Đóng,H051682,A4,OP5,VMI 0120,BM,21.0,20.0,BA18,AZ15,3.0,99.0,99.0,32.0,5.0,29-05-2024,01:28,29-05-2024,02:28,1.0,60.0,Trần Thanh Liêm,1.0,#12390: máy báo lỗi 2084 kin khi KB,thiết đặt quy cách của đồng hồ 3.54 cao hơn quy cách là >3.2,lỗi điều chỉnh thao tác bảo dưỡng,," --- 1: kiểm tra áp lực kẹp , áp lực suppot đẩy khuôn B --- 2: kiểm tra giá trị thiết đặt các đồng hồ áp lực kế điện tử --- 3: kiểm tra dầu đóng mở kẹp , support","đã đưa giá trị đồng hồ áp lực đẩy support về đúng quy cách thiết đặt >=3.2 , kiểm tra các đồng hồ tương tự của máy OP5 thiết đặt đúng quy cách",29-05-2024,"- Kiểm tra lại hiện trạng thiết bị
- So sánh hiện trạng giữa khuôn A và khuôn B
- Ktra lại các thiết bị tương tự trên line.",,,,
Hoàn thành,H060087,B3,OP8,VMI 0072,BM,21.0,2.0,BA18,AZ15,4.0,99.0,99.0,99.0,1.0,04-06-2024,18:53,04-06-2024,20:53,2.0,120.0,"Trần Thanh Liêm, Nguyễn Văn Duy,Nguyễn Văn Đồng",3.0,#12521: Lỗi 1072 k quay đk khuôn,Lão hóa tuổi thọ linh kiện,,, --- 1: LS xác nhận Mở chốt khuôn --- 2: Khuôn,,,1. Trong ngày xác nhận thời gian dừng thiết bị kiểm tra báo cáo lên SV up,,,,
Hoàn thành,H060681,B5,OP2,VMI 0103,BM,21.0,0.0,BA18,AZ15,2.0,72.0,99.0,99.0,1.0,12-06-2024,13:30,12-06-2024,13:50,0.33,19.8,"Trần Xuân Sang, Trần Thanh Liêm",2.0,#12714: Máy báo lỗi 2010 lỗi Bình dầu No6,nghi ngờ hỏng công tắc áp suất,,, --- 1: bình cấp dầu no6 --- 2: kiểm tra finter lọc,,,"1. chuyển bơm cho a dũng điều tra xác nhận áp thấp
2. sửa lại báo cáo bảo dưỡng khi có kết quả a dũng( 16/6)",,,,
Hoàn thành,H060744,B5,OP1,VMI 0102,BM,21.0,2.0,BA18,AZ15,4.0,99.0,99.0,99.0,1.0,13-06-2024,14:34,13-06-2024,15:00,0.43,25.8,Nguyễn Văn Duy,1.0,#12744: lỗi cửa magazin,Kẹt trục Spun,Đọng cặn bẩn đường khí lâu ngày,, --- 1: Valve cửa magazin,,,sưa lại báo cáo bổ sung ảnh,,,,
Hoàn thành,H060745,B6,OP6,VMI 0129,BM,21.0,2.0,BA18,AZ15,2.0,99.0,99.0,99.0,1.0,13-06-2024,16:16,13-06-2024,17:16,1.0,60.0,Nguyễn Văn Duy,1.0,#12749: Rơi dao T5,Nghi ngờ lực kẹp tay AT yếu,,, --- 1: Tay ATC --- 2: Kiểm tra độ dơ ATC,,,"1. sưa lại báo cáo,bổ xung ảnh
2. xác nhạn linh kiện rebuild",●P/#3610510(số bản vẽ: D/#0490033A),ATC ARM ASSY,,1.0
